bts_train/kitchen_0028b/rgb_00062.jpg,bts_train/kitchen_0028b/sync_depth_00062.png,518.8579
bts_train/basement_0001a/rgb_00012.jpg,bts_train/basement_0001a/sync_depth_00012.png,518.8579
bts_train/dining_room_0023/rgb_00093.jpg,bts_train/dining_room_0023/sync_depth_00093.png,518.8579
bts_train/bookstore_0001g/rgb_00190.jpg,bts_train/bookstore_0001g/sync_depth_00190.png,518.8579
bts_train/bedroom_0010/rgb_00067.jpg,bts_train/bedroom_0010/sync_depth_00067.png,518.8579
bts_train/living_room_0067/rgb_00048.jpg,bts_train/living_room_0067/sync_depth_00048.png,518.8579
bts_train/bedroom_0082/rgb_00014.jpg,bts_train/bedroom_0082/sync_depth_00014.png,518.8579
bts_train/living_room_0067/rgb_00051.jpg,bts_train/living_room_0067/sync_depth_00051.png,518.8579
bts_train/reception_room_0002/rgb_00108.jpg,bts_train/reception_room_0002/sync_depth_00108.png,518.8579
bts_train/furniture_store_0001d/rgb_00149.jpg,bts_train/furniture_store_0001d/sync_depth_00149.png,518.8579
bts_train/nyu_office_0/rgb_00145.jpg,bts_train/nyu_office_0/sync_depth_00145.png,518.8579
bts_train/reception_room_0002/rgb_00002.jpg,bts_train/reception_room_0002/sync_depth_00002.png,518.8579
bts_train/living_room_0047b/rgb_00185.jpg,bts_train/living_room_0047b/sync_depth_00185.png,518.8579
bts_train/bedroom_0063/rgb_00098.jpg,bts_train/bedroom_0063/sync_depth_00098.png,518.8579
bts_train/living_room_0078/rgb_00149.jpg,bts_train/living_room_0078/sync_depth_00149.png,518.8579
bts_train/bedroom_0106/rgb_00004.jpg,bts_train/bedroom_0106/sync_depth_00004.png,518.8579
bts_train/living_room_0082/rgb_00030.jpg,bts_train/living_room_0082/sync_depth_00030.png,518.8579
bts_train/furniture_store_0002b/rgb_00225.jpg,bts_train/furniture_store_0002b/sync_depth_00225.png,518.8579
bts_train/dining_room_0004/rgb_00033.jpg,bts_train/dining_room_0004/sync_depth_00033.png,518.8579
bts_train/office_0026/rgb_00113.jpg,bts_train/office_0026/sync_depth_00113.png,518.8579
bts_train/dining_room_0001b/rgb_00054.jpg,bts_train/dining_room_0001b/sync_depth_00054.png,518.8579
bts_train/home_storage_0001/rgb_00090.jpg,bts_train/home_storage_0001/sync_depth_00090.png,518.8579
bts_train/bedroom_0015/rgb_00025.jpg,bts_train/bedroom_0015/sync_depth_00025.png,518.8579
bts_train/bedroom_0094/rgb_00003.jpg,bts_train/bedroom_0094/sync_depth_00003.png,518.8579
bts_train/classroom_0018/rgb_00035.jpg,bts_train/classroom_0018/sync_depth_00035.png,518.8579
bts_train/bedroom_0107/rgb_00042.jpg,bts_train/bedroom_0107/sync_depth_00042.png,518.8579
bts_train/student_lounge_0001/rgb_00157.jpg,bts_train/student_lounge_0001/sync_depth_00157.png,518.8579
bts_train/bathroom_0033/rgb_00050.jpg,bts_train/bathroom_0033/sync_depth_00050.png,518.8579
bts_train/living_room_0040/rgb_00049.jpg,bts_train/living_room_0040/sync_depth_00049.png,518.8579
bts_train/living_room_0019/rgb_00218.jpg,bts_train/living_room_0019/sync_depth_00218.png,518.8579
bts_train/living_room_0050/rgb_00149.jpg,bts_train/living_room_0050/sync_depth_00149.png,518.8579
bts_train/bedroom_0118/rgb_00022.jpg,bts_train/bedroom_0118/sync_depth_00022.png,518.8579
bts_train/kitchen_0028b/rgb_00027.jpg,bts_train/kitchen_0028b/sync_depth_00027.png,518.8579
bts_train/printer_room_0001/rgb_00065.jpg,bts_train/printer_room_0001/sync_depth_00065.png,518.8579
bts_train/bedroom_0052/rgb_00142.jpg,bts_train/bedroom_0052/sync_depth_00142.png,518.8579
bts_train/kitchen_0048/rgb_00236.jpg,bts_train/kitchen_0048/sync_depth_00236.png,518.8579
bts_train/furniture_store_0001d/rgb_00027.jpg,bts_train/furniture_store_0001d/sync_depth_00027.png,518.8579
bts_train/living_room_0042b/rgb_00079.jpg,bts_train/living_room_0042b/sync_depth_00079.png,518.8579
bts_train/bookstore_0001d/rgb_00023.jpg,bts_train/bookstore_0001d/sync_depth_00023.png,518.8579
bts_train/bedroom_0019/rgb_00015.jpg,bts_train/bedroom_0019/sync_depth_00015.png,518.8579
bts_train/kitchen_0059/rgb_00015.jpg,bts_train/kitchen_0059/sync_depth_00015.png,518.8579
bts_train/bedroom_0026/rgb_00053.jpg,bts_train/bedroom_0026/sync_depth_00053.png,518.8579
bts_train/reception_room_0004/rgb_00023.jpg,bts_train/reception_room_0004/sync_depth_00023.png,518.8579
bts_train/bedroom_0071/rgb_00046.jpg,bts_train/bedroom_0071/sync_depth_00046.png,518.8579
bts_train/dining_room_0034/rgb_00025.jpg,bts_train/dining_room_0034/sync_depth_00025.png,518.8579
bts_train/bedroom_0072/rgb_00051.jpg,bts_train/bedroom_0072/sync_depth_00051.png,518.8579
bts_train/furniture_store_0002a/rgb_00094.jpg,bts_train/furniture_store_0002a/sync_depth_00094.png,518.8579
bts_train/living_room_0022/rgb_00196.jpg,bts_train/living_room_0022/sync_depth_00196.png,518.8579
bts_train/bathroom_0057/rgb_00032.jpg,bts_train/bathroom_0057/sync_depth_00032.png,518.8579
bts_train/dining_room_0019/rgb_00106.jpg,bts_train/dining_room_0019/sync_depth_00106.png,518.8579
bts_train/bedroom_0079/rgb_00032.jpg,bts_train/bedroom_0079/sync_depth_00032.png,518.8579
bts_train/living_room_0005/rgb_00035.jpg,bts_train/living_room_0005/sync_depth_00035.png,518.8579
bts_train/home_office_0013/rgb_00042.jpg,bts_train/home_office_0013/sync_depth_00042.png,518.8579
bts_train/dining_room_0013/rgb_00129.jpg,bts_train/dining_room_0013/sync_depth_00129.png,518.8579
bts_train/playroom_0004/rgb_00096.jpg,bts_train/playroom_0004/sync_depth_00096.png,518.8579
bts_train/nyu_office_0/rgb_00226.jpg,bts_train/nyu_office_0/sync_depth_00226.png,518.8579
bts_train/student_lounge_0001/rgb_00131.jpg,bts_train/student_lounge_0001/sync_depth_00131.png,518.8579
bts_train/dining_room_0004/rgb_00078.jpg,bts_train/dining_room_0004/sync_depth_00078.png,518.8579
bts_train/bedroom_0060/rgb_00024.jpg,bts_train/bedroom_0060/sync_depth_00024.png,518.8579
bts_train/bedroom_0056a/rgb_00101.jpg,bts_train/bedroom_0056a/sync_depth_00101.png,518.8579
bts_train/bedroom_0041/rgb_00072.jpg,bts_train/bedroom_0041/sync_depth_00072.png,518.8579
bts_train/nyu_office_0/rgb_00168.jpg,bts_train/nyu_office_0/sync_depth_00168.png,518.8579
bts_train/kitchen_0037/rgb_00097.jpg,bts_train/kitchen_0037/sync_depth_00097.png,518.8579
bts_train/living_room_0040/rgb_00270.jpg,bts_train/living_room_0040/sync_depth_00270.png,518.8579
bts_train/reception_room_0002/rgb_00106.jpg,bts_train/reception_room_0002/sync_depth_00106.png,518.8579
bts_train/bedroom_0017/rgb_00056.jpg,bts_train/bedroom_0017/sync_depth_00056.png,518.8579
bts_train/bookstore_0001f/rgb_00055.jpg,bts_train/bookstore_0001f/sync_depth_00055.png,518.8579
bts_train/study_room_0004/rgb_00149.jpg,bts_train/study_room_0004/sync_depth_00149.png,518.8579
bts_train/bedroom_0130/rgb_00079.jpg,bts_train/bedroom_0130/sync_depth_00079.png,518.8579
bts_train/bedroom_0062/rgb_00000.jpg,bts_train/bedroom_0062/sync_depth_00000.png,518.8579
bts_train/dining_room_0024/rgb_00114.jpg,bts_train/dining_room_0024/sync_depth_00114.png,518.8579
bts_train/home_office_0011/rgb_00089.jpg,bts_train/home_office_0011/sync_depth_00089.png,518.8579
bts_train/bedroom_0028/rgb_00022.jpg,bts_train/bedroom_0028/sync_depth_00022.png,518.8579
bts_train/living_room_0035/rgb_00084.jpg,bts_train/living_room_0035/sync_depth_00084.png,518.8579
bts_train/kitchen_0035b/rgb_00188.jpg,bts_train/kitchen_0035b/sync_depth_00188.png,518.8579
bts_train/dinette_0001/rgb_00096.jpg,bts_train/dinette_0001/sync_depth_00096.png,518.8579
bts_train/bedroom_0016/rgb_00170.jpg,bts_train/bedroom_0016/sync_depth_00170.png,518.8579
bts_train/cafe_0001a/rgb_00054.jpg,bts_train/cafe_0001a/sync_depth_00054.png,518.8579
bts_train/living_room_0058/rgb_00267.jpg,bts_train/living_room_0058/sync_depth_00267.png,518.8579
bts_train/study_0008/rgb_00045.jpg,bts_train/study_0008/sync_depth_00045.png,518.8579
bts_train/dining_room_0037/rgb_00122.jpg,bts_train/dining_room_0037/sync_depth_00122.png,518.8579
bts_train/living_room_0062/rgb_00054.jpg,bts_train/living_room_0062/sync_depth_00054.png,518.8579
bts_train/furniture_store_0002a/rgb_00059.jpg,bts_train/furniture_store_0002a/sync_depth_00059.png,518.8579
bts_train/bedroom_0098/rgb_00013.jpg,bts_train/bedroom_0098/sync_depth_00013.png,518.8579
bts_train/furniture_store_0001e/rgb_00037.jpg,bts_train/furniture_store_0001e/sync_depth_00037.png,518.8579
bts_train/dining_room_0012/rgb_00052.jpg,bts_train/dining_room_0012/sync_depth_00052.png,518.8579
bts_train/bedroom_0025/rgb_00010.jpg,bts_train/bedroom_0025/sync_depth_00010.png,518.8579
bts_train/kitchen_0047/rgb_00014.jpg,bts_train/kitchen_0047/sync_depth_00014.png,518.8579
bts_train/bedroom_0025/rgb_00087.jpg,bts_train/bedroom_0025/sync_depth_00087.png,518.8579
bts_train/dining_room_0034/rgb_00154.jpg,bts_train/dining_room_0034/sync_depth_00154.png,518.8579
bts_train/bathroom_0024/rgb_00002.jpg,bts_train/bathroom_0024/sync_depth_00002.png,518.8579
bts_train/classroom_0003/rgb_00106.jpg,bts_train/classroom_0003/sync_depth_00106.png,518.8579
bts_train/bedroom_0028/rgb_00041.jpg,bts_train/bedroom_0028/sync_depth_00041.png,518.8579
bts_train/living_room_0046b/rgb_00125.jpg,bts_train/living_room_0046b/sync_depth_00125.png,518.8579
bts_train/bedroom_0118/rgb_00030.jpg,bts_train/bedroom_0118/sync_depth_00030.png,518.8579
bts_train/living_room_0039/rgb_00032.jpg,bts_train/living_room_0039/sync_depth_00032.png,518.8579
bts_train/dining_room_0031/rgb_00282.jpg,bts_train/dining_room_0031/sync_depth_00282.png,518.8579
bts_train/nyu_office_0/rgb_00024.jpg,bts_train/nyu_office_0/sync_depth_00024.png,518.8579
bts_train/dining_room_0031/rgb_00291.jpg,bts_train/dining_room_0031/sync_depth_00291.png,518.8579
bts_train/bedroom_0113/rgb_00095.jpg,bts_train/bedroom_0113/sync_depth_00095.png,518.8579
bts_train/living_room_0047a/rgb_00016.jpg,bts_train/living_room_0047a/sync_depth_00016.png,518.8579
bts_train/living_room_0040/rgb_00128.jpg,bts_train/living_room_0040/sync_depth_00128.png,518.8579
bts_train/kitchen_0047/rgb_00150.jpg,bts_train/kitchen_0047/sync_depth_00150.png,518.8579
bts_train/bedroom_0140/rgb_00087.jpg,bts_train/bedroom_0140/sync_depth_00087.png,518.8579
bts_train/bookstore_0001f/rgb_00006.jpg,bts_train/bookstore_0001f/sync_depth_00006.png,518.8579
bts_train/dining_room_0001b/rgb_00029.jpg,bts_train/dining_room_0001b/sync_depth_00029.png,518.8579
bts_train/kitchen_0053/rgb_00039.jpg,bts_train/kitchen_0053/sync_depth_00039.png,518.8579
bts_train/kitchen_0047/rgb_00124.jpg,bts_train/kitchen_0047/sync_depth_00124.png,518.8579
bts_train/bedroom_0010/rgb_00059.jpg,bts_train/bedroom_0010/sync_depth_00059.png,518.8579
bts_train/kitchen_0053/rgb_00120.jpg,bts_train/kitchen_0053/sync_depth_00120.png,518.8579
bts_train/bedroom_0067a/rgb_00033.jpg,bts_train/bedroom_0067a/sync_depth_00033.png,518.8579
bts_train/kitchen_0028a/rgb_00032.jpg,bts_train/kitchen_0028a/sync_depth_00032.png,518.8579
bts_train/bedroom_0034/rgb_00047.jpg,bts_train/bedroom_0034/sync_depth_00047.png,518.8579
bts_train/living_room_0040/rgb_00205.jpg,bts_train/living_room_0040/sync_depth_00205.png,518.8579
bts_train/living_room_0046a/rgb_00065.jpg,bts_train/living_room_0046a/sync_depth_00065.png,518.8579
bts_train/furniture_store_0002a/rgb_00049.jpg,bts_train/furniture_store_0002a/sync_depth_00049.png,518.8579
bts_train/bedroom_0020/rgb_00070.jpg,bts_train/bedroom_0020/sync_depth_00070.png,518.8579
bts_train/kitchen_0051/rgb_00361.jpg,bts_train/kitchen_0051/sync_depth_00361.png,518.8579
bts_train/bedroom_0097/rgb_00001.jpg,bts_train/bedroom_0097/sync_depth_00001.png,518.8579
bts_train/furniture_store_0001d/rgb_00204.jpg,bts_train/furniture_store_0001d/sync_depth_00204.png,518.8579
bts_train/bedroom_0136/rgb_00116.jpg,bts_train/bedroom_0136/sync_depth_00116.png,518.8579
bts_train/bedroom_0067b/rgb_00027.jpg,bts_train/bedroom_0067b/sync_depth_00027.png,518.8579
bts_train/office_0024/rgb_00020.jpg,bts_train/office_0024/sync_depth_00020.png,518.8579
bts_train/kitchen_0045b/rgb_00010.jpg,bts_train/kitchen_0045b/sync_depth_00010.png,518.8579
bts_train/living_room_0058/rgb_00149.jpg,bts_train/living_room_0058/sync_depth_00149.png,518.8579
bts_train/printer_room_0001/rgb_00074.jpg,bts_train/printer_room_0001/sync_depth_00074.png,518.8579
bts_train/kitchen_0035b/rgb_00089.jpg,bts_train/kitchen_0035b/sync_depth_00089.png,518.8579
bts_train/living_room_0022/rgb_00425.jpg,bts_train/living_room_0022/sync_depth_00425.png,518.8579
bts_train/classroom_0018/rgb_00003.jpg,bts_train/classroom_0018/sync_depth_00003.png,518.8579
bts_train/living_room_0010/rgb_00142.jpg,bts_train/living_room_0010/sync_depth_00142.png,518.8579
bts_train/furniture_store_0002b/rgb_00132.jpg,bts_train/furniture_store_0002b/sync_depth_00132.png,518.8579
bts_train/bedroom_0130/rgb_00050.jpg,bts_train/bedroom_0130/sync_depth_00050.png,518.8579
bts_train/bedroom_0034/rgb_00050.jpg,bts_train/bedroom_0034/sync_depth_00050.png,518.8579
bts_train/furniture_store_0002a/rgb_00040.jpg,bts_train/furniture_store_0002a/sync_depth_00040.png,518.8579
bts_train/cafe_0001a/rgb_00079.jpg,bts_train/cafe_0001a/sync_depth_00079.png,518.8579
bts_train/reception_room_0002/rgb_00138.jpg,bts_train/reception_room_0002/sync_depth_00138.png,518.8579
bts_train/bedroom_0071/rgb_00153.jpg,bts_train/bedroom_0071/sync_depth_00153.png,518.8579
bts_train/living_room_0040/rgb_00036.jpg,bts_train/living_room_0040/sync_depth_00036.png,518.8579
bts_train/bedroom_0016/rgb_00026.jpg,bts_train/bedroom_0016/sync_depth_00026.png,518.8579
bts_train/living_room_0012/rgb_00085.jpg,bts_train/living_room_0012/sync_depth_00085.png,518.8579
bts_train/kitchen_0060/rgb_00145.jpg,bts_train/kitchen_0060/sync_depth_00145.png,518.8579
bts_train/kitchen_0037/rgb_00094.jpg,bts_train/kitchen_0037/sync_depth_00094.png,518.8579
bts_train/bookstore_0001j/rgb_00244.jpg,bts_train/bookstore_0001j/sync_depth_00244.png,518.8579
bts_train/bedroom_0059/rgb_00070.jpg,bts_train/bedroom_0059/sync_depth_00070.png,518.8579
bts_train/bookstore_0001f/rgb_00049.jpg,bts_train/bookstore_0001f/sync_depth_00049.png,518.8579
bts_train/living_room_0062/rgb_00039.jpg,bts_train/living_room_0062/sync_depth_00039.png,518.8579
bts_train/bedroom_0025/rgb_00138.jpg,bts_train/bedroom_0025/sync_depth_00138.png,518.8579
bts_train/bedroom_0034/rgb_00076.jpg,bts_train/bedroom_0034/sync_depth_00076.png,518.8579
bts_train/kitchen_0048/rgb_00234.jpg,bts_train/kitchen_0048/sync_depth_00234.png,518.8579
bts_train/office_0012/rgb_00067.jpg,bts_train/office_0012/sync_depth_00067.png,518.8579
bts_train/living_room_0012/rgb_00214.jpg,bts_train/living_room_0012/sync_depth_00214.png,518.8579
bts_train/living_room_0070/rgb_00080.jpg,bts_train/living_room_0070/sync_depth_00080.png,518.8579
bts_train/dining_room_0031/rgb_00178.jpg,bts_train/dining_room_0031/sync_depth_00178.png,518.8579
bts_train/dining_room_0008/rgb_00005.jpg,bts_train/dining_room_0008/sync_depth_00005.png,518.8579
bts_train/dining_room_0029/rgb_00145.jpg,bts_train/dining_room_0029/sync_depth_00145.png,518.8579
bts_train/kitchen_0048/rgb_00270.jpg,bts_train/kitchen_0048/sync_depth_00270.png,518.8579
bts_train/bedroom_0078/rgb_00106.jpg,bts_train/bedroom_0078/sync_depth_00106.png,518.8579
bts_train/bookstore_0001i/rgb_00109.jpg,bts_train/bookstore_0001i/sync_depth_00109.png,518.8579
bts_train/furniture_store_0001d/rgb_00190.jpg,bts_train/furniture_store_0001d/sync_depth_00190.png,518.8579
bts_train/conference_room_0002/rgb_00005.jpg,bts_train/conference_room_0002/sync_depth_00005.png,518.8579
bts_train/bookstore_0001g/rgb_00043.jpg,bts_train/bookstore_0001g/sync_depth_00043.png,518.8579
bts_train/bathroom_0028/rgb_00060.jpg,bts_train/bathroom_0028/sync_depth_00060.png,518.8579
bts_train/furniture_store_0001e/rgb_00082.jpg,bts_train/furniture_store_0001e/sync_depth_00082.png,518.8579
bts_train/kitchen_0006/rgb_00004.jpg,bts_train/kitchen_0006/sync_depth_00004.png,518.8579
bts_train/living_room_0006/rgb_00017.jpg,bts_train/living_room_0006/sync_depth_00017.png,518.8579
bts_train/bedroom_0074/rgb_00017.jpg,bts_train/bedroom_0074/sync_depth_00017.png,518.8579
bts_train/dining_room_0023/rgb_00140.jpg,bts_train/dining_room_0023/sync_depth_00140.png,518.8579
bts_train/bookstore_0001f/rgb_00229.jpg,bts_train/bookstore_0001f/sync_depth_00229.png,518.8579
bts_train/dining_room_0010/rgb_00108.jpg,bts_train/dining_room_0010/sync_depth_00108.png,518.8579
bts_train/bookstore_0001e/rgb_00057.jpg,bts_train/bookstore_0001e/sync_depth_00057.png,518.8579
bts_train/living_room_0047b/rgb_00117.jpg,bts_train/living_room_0047b/sync_depth_00117.png,518.8579
bts_train/dining_room_0012/rgb_00218.jpg,bts_train/dining_room_0012/sync_depth_00218.png,518.8579
bts_train/bedroom_0021/rgb_00085.jpg,bts_train/bedroom_0021/sync_depth_00085.png,518.8579
bts_train/bookstore_0001j/rgb_00019.jpg,bts_train/bookstore_0001j/sync_depth_00019.png,518.8579
bts_train/living_room_0033/rgb_00031.jpg,bts_train/living_room_0033/sync_depth_00031.png,518.8579
bts_train/dining_room_0008/rgb_00091.jpg,bts_train/dining_room_0008/sync_depth_00091.png,518.8579
bts_train/furniture_store_0002b/rgb_00206.jpg,bts_train/furniture_store_0002b/sync_depth_00206.png,518.8579
bts_train/office_0021/rgb_00064.jpg,bts_train/office_0021/sync_depth_00064.png,518.8579
bts_train/furniture_store_0002d/rgb_00042.jpg,bts_train/furniture_store_0002d/sync_depth_00042.png,518.8579
bts_train/bedroom_0069/rgb_00117.jpg,bts_train/bedroom_0069/sync_depth_00117.png,518.8579
bts_train/bathroom_0039/rgb_00060.jpg,bts_train/bathroom_0039/sync_depth_00060.png,518.8579
bts_train/cafe_0001a/rgb_00011.jpg,bts_train/cafe_0001a/sync_depth_00011.png,518.8579
bts_train/living_room_0018/rgb_00202.jpg,bts_train/living_room_0018/sync_depth_00202.png,518.8579
bts_train/bedroom_0098/rgb_00030.jpg,bts_train/bedroom_0098/sync_depth_00030.png,518.8579
bts_train/bedroom_0019/rgb_00131.jpg,bts_train/bedroom_0019/sync_depth_00131.png,518.8579
bts_train/dining_room_0031/rgb_00132.jpg,bts_train/dining_room_0031/sync_depth_00132.png,518.8579
bts_train/reception_room_0001b/rgb_00107.jpg,bts_train/reception_room_0001b/sync_depth_00107.png,518.8579
bts_train/kitchen_0033/rgb_00105.jpg,bts_train/kitchen_0033/sync_depth_00105.png,518.8579
bts_train/indoor_balcony_0001/rgb_00017.jpg,bts_train/indoor_balcony_0001/sync_depth_00017.png,518.8579
bts_train/furniture_store_0002b/rgb_00075.jpg,bts_train/furniture_store_0002b/sync_depth_00075.png,518.8579
bts_train/dining_room_0031/rgb_00181.jpg,bts_train/dining_room_0031/sync_depth_00181.png,518.8579
bts_train/dining_room_0007/rgb_00018.jpg,bts_train/dining_room_0007/sync_depth_00018.png,518.8579
bts_train/dining_room_0014/rgb_00002.jpg,bts_train/dining_room_0014/sync_depth_00002.png,518.8579
bts_train/bedroom_0071/rgb_00147.jpg,bts_train/bedroom_0071/sync_depth_00147.png,518.8579
bts_train/kitchen_0003/rgb_00032.jpg,bts_train/kitchen_0003/sync_depth_00032.png,518.8579
bts_train/living_room_0055/rgb_00044.jpg,bts_train/living_room_0055/sync_depth_00044.png,518.8579
bts_train/home_office_0004/rgb_00153.jpg,bts_train/home_office_0004/sync_depth_00153.png,518.8579
bts_train/living_room_0019/rgb_00034.jpg,bts_train/living_room_0019/sync_depth_00034.png,518.8579
bts_train/home_office_0005/rgb_00006.jpg,bts_train/home_office_0005/sync_depth_00006.png,518.8579
bts_train/living_room_0058/rgb_00170.jpg,bts_train/living_room_0058/sync_depth_00170.png,518.8579
bts_train/bedroom_0136/rgb_00083.jpg,bts_train/bedroom_0136/sync_depth_00083.png,518.8579
bts_train/bedroom_0086/rgb_00068.jpg,bts_train/bedroom_0086/sync_depth_00068.png,518.8579
bts_train/classroom_0006/rgb_00152.jpg,bts_train/classroom_0006/sync_depth_00152.png,518.8579
bts_train/classroom_0012/rgb_00007.jpg,bts_train/classroom_0012/sync_depth_00007.png,518.8579
bts_train/bathroom_0035/rgb_00007.jpg,bts_train/bathroom_0035/sync_depth_00007.png,518.8579
bts_train/dining_room_0028/rgb_00132.jpg,bts_train/dining_room_0028/sync_depth_00132.png,518.8579
bts_train/office_kitchen_0001b/rgb_00050.jpg,bts_train/office_kitchen_0001b/sync_depth_00050.png,518.8579
bts_train/bookstore_0001f/rgb_00042.jpg,bts_train/bookstore_0001f/sync_depth_00042.png,518.8579
bts_train/dinette_0001/rgb_00019.jpg,bts_train/dinette_0001/sync_depth_00019.png,518.8579
bts_train/bookstore_0001j/rgb_00263.jpg,bts_train/bookstore_0001j/sync_depth_00263.png,518.8579
bts_train/furniture_store_0002a/rgb_00279.jpg,bts_train/furniture_store_0002a/sync_depth_00279.png,518.8579
bts_train/living_room_0047b/rgb_00024.jpg,bts_train/living_room_0047b/sync_depth_00024.png,518.8579
bts_train/kitchen_0033/rgb_00002.jpg,bts_train/kitchen_0033/sync_depth_00002.png,518.8579
bts_train/living_room_0035/rgb_00111.jpg,bts_train/living_room_0035/sync_depth_00111.png,518.8579
bts_train/home_office_0006/rgb_00019.jpg,bts_train/home_office_0006/sync_depth_00019.png,518.8579
bts_train/kitchen_0011a/rgb_00014.jpg,bts_train/kitchen_0011a/sync_depth_00014.png,518.8579
bts_train/dining_room_0015/rgb_00095.jpg,bts_train/dining_room_0015/sync_depth_00095.png,518.8579
bts_train/living_room_0069b/rgb_00074.jpg,bts_train/living_room_0069b/sync_depth_00074.png,518.8579
bts_train/dining_room_0004/rgb_00097.jpg,bts_train/dining_room_0004/sync_depth_00097.png,518.8579
bts_train/bedroom_0129/rgb_00021.jpg,bts_train/bedroom_0129/sync_depth_00021.png,518.8579
bts_train/bedroom_0076a/rgb_00001.jpg,bts_train/bedroom_0076a/sync_depth_00001.png,518.8579
bts_train/dining_room_0019/rgb_00022.jpg,bts_train/dining_room_0019/sync_depth_00022.png,518.8579
bts_train/living_room_0068/rgb_00115.jpg,bts_train/living_room_0068/sync_depth_00115.png,518.8579
bts_train/bedroom_0071/rgb_00014.jpg,bts_train/bedroom_0071/sync_depth_00014.png,518.8579
bts_train/bedroom_0082/rgb_00050.jpg,bts_train/bedroom_0082/sync_depth_00050.png,518.8579
bts_train/bedroom_0094/rgb_00000.jpg,bts_train/bedroom_0094/sync_depth_00000.png,518.8579
bts_train/home_storage_0001/rgb_00124.jpg,bts_train/home_storage_0001/sync_depth_00124.png,518.8579
bts_train/living_room_0050/rgb_00273.jpg,bts_train/living_room_0050/sync_depth_00273.png,518.8579
